Loading configuration : configs/config-2.2.txt
Reading file
Created Node 0: 1 interf.s, ctr code: cnss.lib.EndSystemControl app code: FT20ClientGBN
Created Node 1: 1 interf.s, ctr code: cnss.lib.EndSystemControl app code: FT20Server
Added link to node 0 - Link (Node1:0 I1:0)<-->(Node2:1 I2:0) bwd: 2000000 bps lat: 20 ms error: 0.15 jit: 0.0 up
Added link to node 1 - Link (Node1:0 I1:0)<-->(Node2:1 I2:0) bwd: 2000000 bps lat: 20 ms error: 0.15 jit: 0.0 up

simulation starts - first processing step with clock = 0

log: FT20-ClienteGBN time 0 node 0 SENDING: UPLOAD<earth.jpg, 0>
log:    FT20-Server time 20 node 1 GOT: UPLOAD<earth.jpg, 0>
log: FT20-ClienteGBN time 3480 node 0 GOT: ACK<59, 59, 3436>
log:    FT20-Server time 3480 node 1 GOT: DATA<63, 3453, len: 1000>
log:    FT20-Server time 3480 node 1 SENDING: ACK<63, 63, 3453>
log: FT20-ClienteGBN time 3484 node 0 GOT: ACK<60, 60, 3440>
log:    FT20-Server time 3484 node 1 GOT: DATA<64, 3456, len: 1000>
log:    FT20-Server time 3484 node 1 SENDING: ACK<64, 64, 3456>
log:    FT20-Server time 3486 node 1 GOT: DATA<65, 3460, len: 645>
log:    FT20-Server time 3486 node 1 SENDING: ACK<65, 65, 3460>
log: FT20-ClienteGBN time 3488 node 0 GOT: ACK<61, 61, 3444>
log: FT20-ClienteGBN time 3496 node 0 GOT: ACK<62, 62, 3452>
log: FT20-ClienteGBN time 3500 node 0 GOT: ACK<63, 63, 3453>
log: FT20-ClienteGBN time 3504 node 0 GOT: ACK<64, 64, 3456>
log: FT20-ClienteGBN time 4504 node 0 TIMEOUT...
log: FT20-ClienteGBN time 4504 node 0 SENDING: DATA<65, 4504, len: 1000>
log:    FT20-Server time 4526 node 1 GOT: DATA<65, 4504, len: 645>
log:    FT20-Server time 4526 node 1 SENDING: ACK<65, -1, 4504>
log: FT20-ClienteGBN time 4546 node 0 GOT: ACK<65, -1, 4504>
log: FT20-ClienteGBN time 4546 node 0 SENDING: FIN<66, 4546>
log:    FT20-Server time 4566 node 1 GOT: FIN<66, 4546>

+++++++++++++++++++++++++++++++++++++++++
   FT20-Server STATS

COUNTERS:
Inbound: {FT20_FinPacket=1, FT20_DataPacket=84, bytes=85789, FT20_UploadPacket=1}
Outbound: {bytes=2805, FT20_AckPacket=85}
------------------------------------
RTT/Timeout Stats:
RTT (max/avg/min/#samples) : ?, ?, ?, ?
Timeout (max/avg/min/#samples) : ?, ?, ?, ?
timeout events: 0
------------------------------------
Transfer Rates:
Inbound mean transfer rate: 150.31 Kbit/s
Outbound mean transfer rate: 4.91 Kbit/s
+++++++++++++++++++++++++++++++++++++++++

log:    FT20-Server time 4566 node 1 SENDING: ACK<66, 66, 4546>
log: FT20-ClienteGBN time 4586 node 0 GOT: ACK<66, 66, 4546>
log: FT20-ClienteGBN time 4586 node 0 All Done. Transfer complete...

+++++++++++++++++++++++++++++++++++++++++
FT20-ClienteGBN STATS

COUNTERS:
Inbound: {bytes=2442, FT20_AckPacket=74}
Outbound: {FT20_FinPacket=1, FT20_DataPacket=96, bytes=98137, FT20_UploadPacket=1}
------------------------------------
RTT/Timeout Stats:
RTT (max/avg/min/#samples) : ?, ?, ?, ?
Timeout (max/avg/min/#samples) : ?, ?, ?, ?
timeout events: 4
------------------------------------
Transfer Rates:
Inbound mean transfer rate: 4.26 Kbit/s
Outbound mean transfer rate: 171.19 Kbit/s
+++++++++++++++++++++++++++++++++++++++++


warning - 1 events not run; stoped too early?

simulation ended - last processing step with clock = 600001

